,title,state,count,med,avg_med,sum_count,sum_med
6473,Package Handler - Part Time (Warehouse like),NJ,1,2880.0,2560.0,16,26240.0
6474,Store Delivery Associate - Day Shift,PA,1,2880.0,2560.0,2,5440.0
6475,Call Center Representative,NV,2,2720.0,2560.0,5,8001.0
6476,Call Center Representative,,1,2720.0,2560.0,5,8001.0
6477,Package Handler (Warehouse like),SC,1,2720.0,2560.0,14,23840.0
6478,Package Handler - Part Time (Warehouse like),NY,1,2720.0,2560.0,16,26240.0
6479,Administrative Specialist (TAP),TX,1,2560.0,2560.0,1,2560.0
6480,Assembly Operation Tech - PM,TX,1,2560.0,2560.0,1,2560.0
6481,Bank Cashier,MA,1,2560.0,2560.0,1,2560.0
6482,Banquet Server On call- Fri/Sat/Sun ,NC,1,2560.0,2560.0,1,2560.0
6483,Bartender Part-Time - Piper ,CA,1,2560.0,2560.0,1,2560.0
6484,Biometric (Fingerprinting) Technician - Full Time,IN,1,2560.0,2560.0,1,2560.0
6485,Call Center Data Entry Specialist,,1,2560.0,2560.0,1,2560.0
6486,Call Center Representative,FL,1,2560.0,2560.0,5,8001.0
6487,Career Counselor,IA,1,2560.0,2560.0,1,2560.0
6488,Clinical Laboratory Operator Extractions,TX,1,2560.0,2560.0,1,2560.0
6489,Compassionate Caregivers NEEDED-Grass Valley,CA,1,2560.0,2560.0,1,2560.0
6490,Customer Support Specialist - FT,IN,1,2560.0,2560.0,1,2560.0
6491,Direct Support Professional - Champlin,MN,1,2560.0,2560.0,1,2560.0
6492,Direct Support Professional - Chaska,MN,1,2560.0,2560.0,1,2560.0
6493,Document Coordinator,OH,1,2560.0,2560.0,1,2560.0
6494,Front Desk Hospitality - Temecula KOA at Vail Lake Resort,CA,1,2560.0,2560.0,1,2560.0
6495,Fulfillment Worker,CA,1,2560.0,2560.0,1,2560.0
6496,Full-time Store Supervisor - Plaza Bonita 0753,CA,1,2560.0,2560.0,1,2560.0
6497,Guard I,IA,2,2560.0,2560.0,2,2560.0
6498,Hair Stylist,CA,3,2560.0,2560.0,18,7840.0
6499,Housekeeper,TN,1,2560.0,2560.0,11,2560.0
6500,Housekeeping Supervisor,HI,1,2560.0,2560.0,2,2560.0
6501,Inventory Associate,NY,1,2560.0,2560.0,1,2560.0
6502,Lead Sales,CA,2,2560.0,2560.0,2,2560.0
6503,Loader,KY,1,2560.0,2560.0,1,2560.0
6504,Maintenance Worker,TX,1,2560.0,2560.0,1,2560.0
6505,Member Loyalty Representative,FL,1,2560.0,2560.0,1,2560.0
6506,Merchandiser,,1,2560.0,2560.0,1,2560.0
6507,"Mixing Board Line Cook, Little Caesars Arena",MI,1,2560.0,2560.0,1,2560.0
6508,Office Assistant,TX,1,2560.0,2560.0,2,2560.0
6509,On-Call Banquet Server,CA,1,2560.0,2560.0,1,2560.0
6510,Ops Specialist,SC,1,2560.0,2560.0,1,2560.0
6511,"Outbound Sales Customer Account Manager - October 16th Start Date (Virtual NV, ID, MT, WY, UT, AZ, NM, CO, ND, NE, KS, OK, TX, MN, IA, MO, WI - ONLY)",CO,1,2560.0,2560.0,1,2560.0
6512,Package Handler (Warehouse like),NC,3,2560.0,2560.0,14,23840.0
6513,Package Handler - Part Time (Warehouse like),TX,1,2560.0,2560.0,16,26240.0
6514,Package Handler - Part Time (Warehouse like),MI,1,2560.0,2560.0,16,26240.0
6515,Part Time - Direct Support Professional / DSP - Community Habilitation & Respite Program - Floral Park - West Hempstead - Rockville Center,NY,1,2560.0,2560.0,1,2560.0
6516,Part Time Retail Store Sales Associate- Day Shift,CA,1,2560.0,2560.0,1,2560.0
6517,Porter,MI,2,2560.0,2560.0,5,2560.0
6518,Preschool Teacher's Aide,CA,1,2560.0,2560.0,1,2560.0
6519,Prior Authorisation Specialist,,1,2560.0,2560.0,1,2560.0
6520,"Restaurant Crewmember - Daytime Shift (M-F), Starting at $16",UT,1,2560.0,2560.0,1,2560.0
6521,"Restaurant Crewmember - Late Night/Closing Shift, Starting at $16",UT,1,2560.0,2560.0,1,2560.0
6522,Retail Customer Service Associate,PA,1,2560.0,2560.0,2,5760.0
6523,Retail Floor Leader,PA,1,2560.0,2560.0,1,2560.0
6524,Shipping Receiving Teller,MA,1,2560.0,2560.0,1,2560.0
6525,Spa Supervisor,HI,1,2560.0,2560.0,1,2560.0
6526,Store Delivery Associate - Day Shift,AL,1,2560.0,2560.0,2,5440.0
6527,"Test Administrator - Sacramento, CA",CA,1,2560.0,2560.0,1,2560.0
6528,Warehouse Guard Shack Associate,WI,1,2560.0,2560.0,1,2560.0
6529,Warehouse Shipper,SD,1,2560.0,2560.0,1,2560.0
6530,Wellness Instructor,NC,1,2560.0,2560.0,1,2560.0
6531,Hair Stylist,CO,1,2400.0,2560.0,18,7840.0
6532,Package Handler (Warehouse like),WY,1,2400.0,2560.0,14,23840.0
6533,Package Handler (Warehouse like),TN,1,2400.0,2560.0,14,23840.0
6534,Package Handler (Warehouse like),GA,1,2400.0,2560.0,14,23840.0
6535,Package Handler (Warehouse like),FL,1,2400.0,2560.0,14,23840.0
6536,Package Handler - Part Time (Warehouse like),VA,3,2400.0,2560.0,16,26240.0
6537,Package Handler - Part Time (Warehouse like),UT,1,2400.0,2560.0,16,26240.0
6538,Package Handler - Part Time (Warehouse like),MD,3,2400.0,2560.0,16,26240.0
6539,Package Handler - Part Time (Warehouse like),FL,1,2400.0,2560.0,16,26240.0
6540,Call Center Representative,TX,1,1.0,2560.0,5,8001.0
6541,Hair Stylist,TX,3,,2560.0,18,7840.0
6542,Hair Stylist,PA,1,,2560.0,18,7840.0
6543,Hair Stylist,NC,1,,2560.0,18,7840.0
6544,Hair Stylist,MI,1,,2560.0,18,7840.0
6545,Hair Stylist,KY,1,,2560.0,18,7840.0
6546,Hair Stylist,IN,1,,2560.0,18,7840.0
6547,Hair Stylist,IL,2,,2560.0,18,7840.0
6548,Hair Stylist,AL,2,,2560.0,18,7840.0
6549,Housekeeper,WI,1,,2560.0,11,2560.0
6550,Housekeeper,TX,2,,2560.0,11,2560.0
6551,Housekeeper,OK,1,,2560.0,11,2560.0
6552,Housekeeper,MO,1,,2560.0,11,2560.0
6553,Housekeeper,MN,1,,2560.0,11,2560.0
6554,Housekeeper,KS,1,,2560.0,11,2560.0
6555,Housekeeper,IL,1,,2560.0,11,2560.0
6556,Housekeeper,IA,1,,2560.0,11,2560.0
6557,Housekeeper,,1,,2560.0,11,2560.0
6558,Housekeeping Supervisor,FL,1,,2560.0,2,2560.0
6559,Office Assistant,NC,1,,2560.0,2,2560.0
6560,Porter,VA,1,,2560.0,5,2560.0
6561,Porter,KS,1,,2560.0,5,2560.0
6562,Porter,AL,1,,2560.0,5,2560.0
6563,Assistant Coach of Men's Lacrosse - 302557,MA,1,2551.0,2551.0,1,2551.0
6564,Sonographer II - PT,WI,1,2500.0,2500.0,1,2500.0
6565,Xfinity Sales Professional-Sign On Bonus(subject to terms and conditions),PA,1,2422.0,2422.0,1,2422.0
6566,General Laborer,TN,1,3360.0,2400.0,3,5760.0
6567,Cashier,WA,1,3200.0,2400.0,11,12320.0
6568,Delivery Driver,MA,1,3040.0,2400.0,3,5440.0
6569,Marketing Intern,CA,1,3040.0,2400.0,2,5440.0
6570,Xfinity Retail Sales Consultant,CT,1,2720.0,2400.0,2,5120.0
6571,Direct Support Professional,MN,3,2560.0,2400.0,5,4960.0
6572,Customer Service Associate,NJ,1,2500.0,2400.0,4,7300.0
6573,2nd Shift Light Manufacturing,OH,1,2400.0,2400.0,1,2400.0
6574,"Academic Coach, Trilogy (Remote) - $30,000/year USD",DC,1,2400.0,2400.0,1,2400.0
6575,Aquaculture Shop Assistant,CT,1,2400.0,2400.0,1,2400.0
6576,Assistant Manager (07454) $15.90 / HR + FT Hours : 971 S Boulder Hwy,NV,1,2400.0,2400.0,1,2400.0
6577,Assistant Manager (07460) $15.90 / HR + FT Hours - 2085 N Jones Blvd,NV,1,2400.0,2400.0,1,2400.0
6578,Banquet Server (On-Call) ,WA,1,2400.0,2400.0,1,2400.0
6579,Botanical Technician,KS,1,2400.0,2400.0,1,2400.0
6580,Box Office Specialist (Weekends),,1,2400.0,2400.0,1,2400.0
6581,Cashier,UT,1,2400.0,2400.0,11,12320.0
6582,Cashier,OR,1,2400.0,2400.0,11,12320.0
6583,Cashier,CA,4,2400.0,2400.0,11,12320.0
6584,Cashier - Night Shift,IL,1,2400.0,2400.0,1,2400.0
6585,Chicken Kitchen Clerk PT,NC,1,2400.0,2400.0,1,2400.0
6586,Claims Associate,FL,1,2400.0,2400.0,1,2400.0
6587,Classroom Associate,IA,1,2400.0,2400.0,1,2400.0
6588,Community Support Professional,MN,2,2400.0,2400.0,2,2400.0
6589,Compass Greeter - Hyatt Regency Phoenix ,AZ,1,2400.0,2400.0,1,2400.0
6590,Cook,UT,2,2400.0,2400.0,12,11040.0
6591,Cook,OR,1,2400.0,2400.0,12,11040.0
6592,Cook,CA,2,2400.0,2400.0,12,11040.0
6593,Customer Service Associate,IL,1,2400.0,2400.0,4,7300.0
6594,Customer Service Associate,CA,1,2400.0,2400.0,4,7300.0
6595,Customer Service Associate - Morning Shift,OR,1,2400.0,2400.0,1,2400.0
6596,Customer Service Representative - Overnight Availability,WA,1,2400.0,2400.0,1,2400.0
6597,"Customer Service Representative, Fitness (Remote, $15/hour)",,1,2400.0,2400.0,1,2400.0
6598,"Customer Support Specialist, AMI",UT,1,2400.0,2400.0,1,2400.0
6599,Day Time Shift - Restaurant Crewmember,PA,1,2400.0,2400.0,1,2400.0
6600,Delivery Driver,VA,1,2400.0,2400.0,3,5440.0
6601,Developmental Trainer,IL,1,2400.0,2400.0,1,2400.0
6602,"Direct Support Person, DSP",IL,1,2400.0,2400.0,1,2400.0
6603,Direct Support Professional,IA,1,2400.0,2400.0,5,4960.0
6604,"District Market Line Cook, Little Caesars Arena",MI,1,2400.0,2400.0,1,2400.0
6605,Entry Level Desktop Support,NM,1,2400.0,2400.0,1,2400.0
6606,Entry Level IT Technician,NM,1,2400.0,2400.0,1,2400.0
6607,Event Set Up Attendant - On call- Fri/Sat/Sun ,NC,1,2400.0,2400.0,1,2400.0
6608,FULL-TIME MEDICAL SCRIBE,AZ,1,2400.0,2400.0,1,2400.0
6609,Food Service Assistant,DE,1,2400.0,2400.0,1,2400.0
6610,Food Service Specialist (CSR),MN,1,2400.0,2400.0,1,2400.0
6611,General Laborer,TX,1,2400.0,2400.0,3,5760.0
6612,Grants Research Analyst Intern,NJ,1,2400.0,2400.0,1,2400.0
6613,Jewelry Sales Associate,TX,1,2400.0,2400.0,1,2400.0
6614,Lead Cashier,NV,1,2400.0,2400.0,3,2400.0
6615,Line Attendant - HRLG 2nd,TX,1,2400.0,2400.0,1,2400.0
6616,"MAC 3rd Key - Full Time - MAC Murray - Murray, UT",UT,1,2400.0,2400.0,1,2400.0
6617,"MAC 3rd Key - Part Time - MAC Deer Park - Deer Park, IL",IL,1,2400.0,2400.0,1,2400.0
6618,"MAC 3rd Key - Part Time - MAC Mall of America - Bloomington, MN",MN,1,2400.0,2400.0,1,2400.0
6619,"MAC 3rd Key - Part Time - MAC Somerset - Troy, MI",MI,1,2400.0,2400.0,1,2400.0
6620,"MAC 3rd Key - Part Time - Murray, UT",UT,1,2400.0,2400.0,1,2400.0
6621,Mailing & Shipping Processor I,OK,1,2400.0,2400.0,1,2400.0
6622,Marketing Intern,ND,1,2400.0,2400.0,2,5440.0
6623,Mortgage Loan Originator,CA,1,2400.0,2400.0,3,2400.0
6624,Order Fulfillment Specialist,CA,1,2400.0,2400.0,2,2400.0
6625,Outdoor Guest Service - Temecula KOA at Vail Lake Resort,CA,1,2400.0,2400.0,1,2400.0
6626,PART-TIME MEDICAL SCRIBE,AZ,1,2400.0,2400.0,1,2400.0
6627,"Part Time Sales Associate, Maidenform, Camarillo, California",CA,1,2400.0,2400.0,1,2400.0
6628,Physical Therapy Aide,FL,1,2400.0,2400.0,2,2400.0
6629,Production Technician I - Assembly,TX,1,2400.0,2400.0,1,2400.0
6630,Referral Clerk,,1,2400.0,2400.0,1,2400.0
6631,"Restaurant Crewmember - Cook, Cashier, and Customer Service",AZ,1,2400.0,2400.0,2,2400.0
6632,Restaurant Crewmember - Late Night Closing Shift,CA,1,2400.0,2400.0,1,2400.0
6633,Restaurant Crewmember - Late Night Shift,AZ,1,2400.0,2400.0,1,2400.0
6634,Restaurant Crewmember - Weekend Shift,OH,1,2400.0,2400.0,1,2400.0
6635,Retail Front End Supervisor,GA,1,2400.0,2400.0,1,2400.0
6636,Retail Sales Consultant,IN,1,2400.0,2400.0,1,2400.0
6637,Retail Stocking Team Supervisor,GA,1,2400.0,2400.0,1,2400.0
6638,Ryan White Specialist,MN,1,2400.0,2400.0,1,2400.0
6639,"Sales Associate - Roosevelt Field, Part Time",NY,1,2400.0,2400.0,1,2400.0
6640,Sales Support Ops Professional,UT,1,2400.0,2400.0,1,2400.0
6641,Shift Manager,TX,1,2400.0,2400.0,2,2400.0
6642,Sr Project Manager,MD,1,2400.0,2400.0,1,2400.0
6643,Store Associate El Segundo #377,CA,1,2400.0,2400.0,1,2400.0
6644,Store Associate San Bernardino #68,CA,1,2400.0,2400.0,1,2400.0
6645,Store Associate San Bernardino - Rio #360,CA,1,2400.0,2400.0,1,2400.0
6646,Store Associate San Bernardino - Waterman #356,CA,1,2400.0,2400.0,1,2400.0
6647,Store Associate San Leandro #180,CA,1,2400.0,2400.0,1,2400.0
6648,Store Associate South El Monte - Durfee #403,CA,1,2400.0,2400.0,1,2400.0
6649,Store Employee,FL,4,2400.0,2400.0,8,2400.0
6650,Team Member (CSR),MN,9,2400.0,2400.0,11,2400.0
6651,TikTok & Influencer Coordinator,NV,1,2400.0,2400.0,1,2400.0
6652,"Travel Nurse RN - Med Surg - COVID19 - $2,825 per week - 512490",MO,1,2400.0,2400.0,1,2400.0
6653,"Travel Nurse RN - Telemetry - COVID19 - $2,333 per week - 512319",MO,1,2400.0,2400.0,1,2400.0
6654,Warehouse Associate - Downers Grove,IL,1,2400.0,2400.0,1,2400.0
6655,Xfinity Retail Sales Consultant,IL,1,2400.0,2400.0,2,5120.0
6656,Xfinity Retail Sales Consultant (North Savannah/Savannah),GA,1,2400.0,2400.0,1,2400.0
6657,"Youth Development Specialist, Trilogy (Remote) - $30,000/year USD",TX,1,2400.0,2400.0,1,2400.0
6658,Cashier,OK,2,1920.0,2400.0,11,12320.0
6659,Cook,TX,2,1920.0,2400.0,12,11040.0
6660,Cook,OK,1,1920.0,2400.0,12,11040.0
6661,Cashier,VA,1,,2400.0,11,12320.0
6662,Cashier,MD,1,,2400.0,11,12320.0
6663,Cook,PA,1,,2400.0,12,11040.0
6664,Cook,IA,1,,2400.0,12,11040.0
6665,Cook,FL,1,,2400.0,12,11040.0
6666,Cook,,1,,2400.0,12,11040.0
6667,Customer Service Associate,TX,1,,2400.0,4,7300.0
6668,Delivery Driver,FL,1,,2400.0,3,5440.0
6669,Direct Support Professional,DC,1,,2400.0,5,4960.0
6670,General Laborer,NJ,1,,2400.0,3,5760.0
6671,Lead Cashier,PA,1,,2400.0,3,2400.0
6672,Lead Cashier,MI,1,,2400.0,3,2400.0
6673,Mortgage Loan Originator,AZ,1,,2400.0,3,2400.0
6674,Mortgage Loan Originator,,1,,2400.0,3,2400.0
6675,Order Fulfillment Specialist,MA,1,,2400.0,2,2400.0
6676,Physical Therapy Aide,IN,1,,2400.0,2,2400.0
6677,"Restaurant Crewmember - Cook, Cashier, and Customer Service",TX,1,,2400.0,2,2400.0
6678,Shift Manager,KS,1,,2400.0,2,2400.0
6679,Store Employee,TX,2,,2400.0,8,2400.0
6680,Store Employee,MI,1,,2400.0,8,2400.0
6681,Store Employee,CA,1,,2400.0,8,2400.0
6682,Team Member (CSR),AK,2,,2400.0,11,2400.0
6683,"Travel Nurse RN - OR - Operating Room - $2,411 per week - 1066795",IL,1,2315.0,2315.0,1,2315.0
6684,Program Assistant,,1,3750.0,2240.0,2,5990.0
6685,Retail Associate,CA,1,2880.0,2240.0,2,5120.0
6686,Part-time Nabisco Retail Merchandiser/Stocker,TN,2,2560.0,2240.0,9,9440.0
6687,Part-time Nabisco Retail Merchandiser/Stocker,NM,2,2400.0,2240.0,9,9440.0
6688,AM Restaurant Server - Magnolia Denver,CO,1,2240.0,2240.0,1,2240.0
6689,Assistant Manager (07272) $15.90 / HR + FT Hours - 9435 W Tropicana Ave,NV,1,2240.0,2240.0,1,2240.0
6690,Associate Child Development Teacher - Child Care Service Revenue Expense,TX,1,2240.0,2240.0,1,2240.0
6691,Baker FT,SC,1,2240.0,2240.0,1,2240.0
6692,Bakery Outlet Clerk,AZ,1,2240.0,2240.0,1,2240.0
6693,"CUSTODIAN I #00056217, 00056221, 00068611 & 00072543",MO,1,2240.0,2240.0,1,2240.0
6694,Clinical Specialist,PA,1,2240.0,2240.0,3,2240.0
6695,Courier Restaurant - Server Part-time PM ,CO,1,2240.0,2240.0,1,2240.0
6696,Customer Payment Representative,UT,1,2240.0,2240.0,1,2240.0
6697,Customer Service Lead,NJ,1,2240.0,2240.0,4,6560.0
6698,Customer Service Lead,CO,1,2240.0,2240.0,4,6560.0
6699,Former Saint Bartender PM Shift ,CO,1,2240.0,2240.0,1,2240.0
6700,Guest Service Agent,PA,1,2240.0,2240.0,1,2240.0
6701,Historical Commission Intern - PLAN,SC,1,2240.0,2240.0,1,2240.0
6702,Information Technology Intern,SC,1,2240.0,2240.0,2,2240.0
6703,Kitchen Aide  ,FL,1,2240.0,2240.0,1,2240.0
6704,Land Resources Student Intern (9034),FL,1,2240.0,2240.0,1,2240.0
6705,"MAC Artist - Part Time - MAC Murray - Murray, UT",UT,1,2240.0,2240.0,1,2240.0
6706,Mobile Laundry Attendant,TX,1,2240.0,2240.0,1,2240.0
6707,Operations Student Intern (9025),FL,1,2240.0,2240.0,1,2240.0
6708,Part Time Retail Merchandiser - Las Vegas NV 89129,NV,1,2240.0,2240.0,1,2240.0
6709,Part-time Nabisco Retail Merchandiser/Stocker,TX,2,2240.0,2240.0,9,9440.0
6710,Part-time Nabisco Retail Merchandiser/Stocker,KY,3,2240.0,2240.0,9,9440.0
6711,Photo Booth Attendant,NV,1,2240.0,2240.0,1,2240.0
6712,Program Assistant,IL,1,2240.0,2240.0,2,5990.0
6713,Retail Associate,AL,1,2240.0,2240.0,2,5120.0
6714,Search Engine Analyst,VA,1,2240.0,2240.0,17,17920.0
6715,Search Engine Analyst,TX,1,2240.0,2240.0,17,17920.0
6716,Search Engine Analyst,SD,1,2240.0,2240.0,17,17920.0
6717,Search Engine Analyst,PA,1,2240.0,2240.0,17,17920.0
6718,Search Engine Analyst,OK,1,2240.0,2240.0,17,17920.0
6719,Search Engine Analyst,NJ,10,2240.0,2240.0,17,17920.0
6720,Search Engine Analyst,MA,1,2240.0,2240.0,17,17920.0
6721,Search Engine Analyst,AR,1,2240.0,2240.0,17,17920.0
6722,Store Operation Associate,NC,1,2240.0,2240.0,1,2240.0
6723,"Veterinary Receptionist | Full-Time | Independence, MO",MO,1,2240.0,2240.0,1,2240.0
6724,Customer Service Lead,GA,1,2080.0,2240.0,4,6560.0
6725,Clinical Specialist,OH,1,,2240.0,3,2240.0
6726,Clinical Specialist,,1,,2240.0,3,2240.0
6727,Customer Service Lead,AZ,1,,2240.0,4,6560.0
6728,Information Technology Intern,MO,1,,2240.0,2,2240.0
6729,Golf Course Groundskeeper,SC,1,2236.0,2236.0,1,2236.0
6730,"Travel Nurse RN - Telemetry - $2,236 per week - 1066113",NJ,1,2135.0,2135.0,1,2135.0
6731,Office Associate,GA,1,3291.0,2080.0,3,5371.0
6732,Part-Time Beauty Advisor - Sephora,NJ,1,2400.0,2080.0,3,4480.0
6733,Full-Time Sales Lead,IL,1,2240.0,2080.0,2,4320.0
6734,Retail Stocking Team Lead,CO,1,2240.0,2080.0,2,4320.0
6735,Sales Lead,IL,2,2240.0,2080.0,4,4320.0
6736,AI District 23 - Store Hourly,MA,1,2080.0,2080.0,1,2080.0
6737,Call Center Support Rep,WY,1,2080.0,2080.0,38,64480.0
6738,Call Center Support Rep,VT,1,2080.0,2080.0,38,64480.0
6739,Call Center Support Rep,VA,1,2080.0,2080.0,38,64480.0
6740,Call Center Support Rep,UT,1,2080.0,2080.0,38,64480.0
6741,Call Center Support Rep,TX,1,2080.0,2080.0,38,64480.0
6742,Call Center Support Rep,TN,1,2080.0,2080.0,38,64480.0
6743,Call Center Support Rep,SD,1,2080.0,2080.0,38,64480.0
6744,Call Center Support Rep,SC,1,2080.0,2080.0,38,64480.0
6745,Call Center Support Rep,RI,1,2080.0,2080.0,38,64480.0
6746,Call Center Support Rep,PA,2,2080.0,2080.0,38,64480.0
6747,Call Center Support Rep,OK,1,2080.0,2080.0,38,64480.0
6748,Call Center Support Rep,OH,2,2080.0,2080.0,38,64480.0
6749,Call Center Support Rep,NV,1,2080.0,2080.0,38,64480.0
6750,Call Center Support Rep,NM,1,2080.0,2080.0,38,64480.0
6751,Call Center Support Rep,NH,1,2080.0,2080.0,38,64480.0
6752,Call Center Support Rep,NE,1,2080.0,2080.0,38,64480.0
6753,Call Center Support Rep,ND,1,2080.0,2080.0,38,64480.0
6754,Call Center Support Rep,MT,1,2080.0,2080.0,38,64480.0
6755,Call Center Support Rep,MN,2,2080.0,2080.0,38,64480.0
6756,Call Center Support Rep,MI,1,2080.0,2080.0,38,64480.0
6757,Call Center Support Rep,KS,1,2080.0,2080.0,38,64480.0
6758,Call Center Support Rep,IN,1,2080.0,2080.0,38,64480.0
6759,Call Center Support Rep,ID,1,2080.0,2080.0,38,64480.0
6760,Call Center Support Rep,IA,2,2080.0,2080.0,38,64480.0
6761,Call Center Support Rep,HI,1,2080.0,2080.0,38,64480.0
6762,Call Center Support Rep,GA,1,2080.0,2080.0,38,64480.0
6763,Call Center Support Rep,FL,3,2080.0,2080.0,38,64480.0
6764,Call Center Support Rep,DE,1,2080.0,2080.0,38,64480.0
6765,Call Center Support Rep,AZ,2,2080.0,2080.0,38,64480.0
6766,Call Center Support Rep,AR,1,2080.0,2080.0,38,64480.0
6767,Call Center Support Rep,AK,1,2080.0,2080.0,38,64480.0
6768,Donation Attendant - FT,,1,2080.0,2080.0,1,2080.0
6769,Flooring Sales Associate,GA,1,2080.0,2080.0,1,2080.0
6770,Full Time Hospital Valet - Turkey Creek Medical Center,TN,1,2080.0,2080.0,1,2080.0
6771,Full-Time Sales Lead,NE,1,2080.0,2080.0,2,4320.0
6772,Full-Time Visual Merchandiser,UT,1,2080.0,2080.0,2,2080.0
6773,Junior Groomer,CA,1,2080.0,2080.0,6,2080.0
6774,Marketing And Public Relations Intern,CA,1,2080.0,2080.0,1,2080.0
6775,Office Associate,TN,1,2080.0,2080.0,3,5371.0
6776,Operator Manufacturing I - 1st shift,SC,1,2080.0,2080.0,1,2080.0
6777,Part Time Retail Merchandiser - Saint Louis MO 63136,MO,1,2080.0,2080.0,1,2080.0
6778,Part-Time Beauty Advisor - Sephora,MD,1,2080.0,2080.0,3,4480.0
6779,Retail Associates,TX,1,2080.0,2080.0,4,8320.0
6780,Retail Associates,TN,1,2080.0,2080.0,4,8320.0
6781,Retail Associates,OK,1,2080.0,2080.0,4,8320.0
6782,Retail Associates,MA,1,2080.0,2080.0,4,8320.0
6783,Retail Merchandise Processor - PT,,1,2080.0,2080.0,1,2080.0
6784,Retail Stocking Team Lead,GA,1,2080.0,2080.0,2,4320.0
6785,Sales Lead,MN,1,2080.0,2080.0,4,4320.0
6786,Seasonal Stockroom Operations Associate (Early Morning),SD,1,2080.0,2080.0,1,2080.0
6787,Full-Time Visual Merchandiser,NV,1,,2080.0,2,2080.0
6788,Junior Groomer,TX,2,,2080.0,6,2080.0
6789,Junior Groomer,OH,1,,2080.0,6,2080.0
6790,Junior Groomer,ND,1,,2080.0,6,2080.0
6791,Junior Groomer,MS,1,,2080.0,6,2080.0
6792,Office Associate,,1,,2080.0,3,5371.0
6793,Part-Time Beauty Advisor - Sephora,NY,1,,2080.0,3,4480.0
6794,Sales Lead,MI,1,,2080.0,4,4320.0
6795,"Development Associate, Annual Giving",,1,1929.0,1929.0,1,1929.0
6796,Estimator,ID,1,10000.0,1920.0,8,18385.0
6797,Estimator,MI,1,6458.0,1920.0,8,18385.0
6798,Restaurant Crewmember,UT,1,2400.0,1920.0,8,8640.0
6799,Restaurant Crewmember,CA,2,2400.0,1920.0,8,8640.0
6800,Restaurant Crewmember - Opening Shift,TX,1,2080.0,1920.0,2,4000.0
6801,ApartmentsForLegends Social Media Representative,AL,1,1920.0,1920.0,1,1920.0
6802,Business Intern,MO,1,1920.0,1920.0,1,1920.0
6803,Delivery Driver (07460) $12.25 / HR + Flexible Hours - 2085 N Jones Blvd,NV,1,1920.0,1920.0,1,1920.0
6804,Delivery Driver - Full-Time Closing Driver Needed - 3843 Rochester Rd,MI,1,1920.0,1920.0,1,1920.0
6805,Estimator,MA,1,1920.0,1920.0,8,18385.0
6806,FWS - Alumni Association Student Asst.,FL,1,1920.0,1920.0,1,1920.0
6807,Full Time Hospital Valet - North Knoxville MC,TN,1,1920.0,1920.0,1,1920.0
6808,INVENTORY MANAGEMENT REPRESENTATIVE I-EVENINGS-TEMPORARY TO PERMANENT,OK,1,1920.0,1920.0,1,1920.0
6809,Janitor - Glenbrook Square Night Crew,IN,1,1920.0,1920.0,1,1920.0
6810,Part Time Merchandiser,KY,1,1920.0,1920.0,1,1920.0
6811,Procurement Services Student Intern (9005),FL,1,1920.0,1920.0,1,1920.0
6812,Restaurant Crewmember,TX,4,1920.0,1920.0,8,8640.0
6813,Restaurant Crewmember,OK,1,1920.0,1920.0,8,8640.0
6814,Restaurant Crewmember - Opening Shift,OK,1,1920.0,1920.0,2,4000.0
6815,Seasonal Cashier,TX,1,1920.0,1920.0,1,1920.0
6816,Site Foreman,MA,1,1920.0,1920.0,1,1920.0
6817,Store Associate - Shortage Control,FL,1,1920.0,1920.0,1,1920.0
6818,Estimator,MD,1,7.0,1920.0,8,18385.0
6819,Estimator,OH,1,,1920.0,8,18385.0
6820,Estimator,IN,1,,1920.0,8,18385.0
6821,Estimator,IL,1,,1920.0,8,18385.0
6822,Estimator,CA,1,,1920.0,8,18385.0
6823,AI District 04 - Store Hourly,CT,1,1760.0,1760.0,1,1760.0
6824,Crew Member (07460) $11.25 / HR + Flexible Schedule : 2085 N Jones Blvd,NV,1,1760.0,1760.0,1,1760.0
6825,Part Time Retail Merchandiser - Southaven MS 38671,MS,1,1760.0,1760.0,1,1760.0
6826,Restaurant Crewmember - Night Shift,LA,1,1760.0,1760.0,1,1760.0
6827,Restaurant Crewmember - Opening Shift (7am-10am),LA,1,1760.0,1760.0,1,1760.0
6828,Team Member (07467) $11.25 / HR + Flexible Schedule : 5516 Boulder Hwy,NV,1,1760.0,1760.0,1,1760.0
