,company_name,title,salary,applies,job_count,min_salary,med_salary,max_salary
2989,Google,Data Center Technician,7000,6.0,93,7000,15250,22416
2990,Google,"Data Center Technician, Global Server Operations, Machine Learning",7000,,93,7000,15250,22416
2991,Arch Staffing & Consulting,Application Support Engineer,7000,6.0,3,7000,7500,10720
2992,BetterHelp,Mental Health Counselor,7000,1.0,4,7000,7000,7000
2993,BetterHelp,Licensed Psychologist,7000,,4,7000,7000,7000
2994,BetterHelp,Licensed Clinical Psychologist,7000,,4,7000,7000,7000
2995,BetterHelp,Mental Health Counselor,7000,,4,7000,7000,7000
2996,The Mom Project,Support Specialist II,7000,,60,1750,5958,16250
2997,Pacific Symphony,Director of Ticketing & Customer Service,6979,17.0,1,6979,6979,6979
2998,WellDyne,Senior Accountant,6979,14.0,1,6979,6979,6979
2999,Torch Dental,Account Executive,6979,89.0,2,5000,5000,6979
3000,The Beachbody Company,"Senior Accountant, Treasury",6975,47.0,1,6975,6975,6975
3001,Pfizer,"R&D Finance, Associate",6970,,2,6970,6970,9908
3002,Reading Public Library (MA),Division Head Public Services,6970,2.0,1,6970,6970,6970
3003,Analog Devices,"Engineer, Equipment Engineering",6966,6.0,2,6966,6966,14568
3004,Corning Incorporated,Senior Equipment Engineer,6966,1.0,1,6966,6966,6966
3005,Easterseals Southern California,"Clinical Supervisor, BCBA",6958,,4,3520,3520,6958
3006,PSCU,Events and Meetings Planner- Remote,6941,29.0,1,6941,6941,6941
3007,Kahu Malama Nurses,Dental Hygienist,6933,,1,6933,6933,6933
3008,Penske Truck Leasing,Truck Driver - Local Class A - $83200 Annually - Penske Logistics,6933,,12,3040,5759,8333
3009,Technology at Arizona State University,Sr. Cybersecurity Analyst,6920,8.0,1,6920,6920,6920
3010,DFS Group Limited,"Manager, Partnership / Travel Industry Management",6916,1.0,1,6916,6916,6916
3011,Northern Nevada Legal Aid,Immigration Supervisor/Supervising Attorney,6916,,1,6916,6916,6916
3012,Vergent Products,Program Manager,6916,,1,6916,6916,6916
3013,WSP USA,Sr Building Special Inspector,6916,,1,6916,6916,6916
3014,dnata,Transportation Manager,6916,8.0,1,6916,6916,6916
3015,Pax8,AWS Operations and Billing Specialist,6916,,3,3833,6166,6916
3016,Marsh McLennan Agency,Sales and Risk Consultant (MMA PCS),6912,,1,6912,6912,6912
3017,Insight Global,Contract Specialist,6880,14.0,83,1,7041,17600
3018,Aditi Consulting,Logistics Operations Manager,6880,22.0,7,4320,6880,10880
3019,CHOC Children's,"Social Worker - MSW, Social Services, Full Time",6880,11.0,3,5920,6880,11840
3020,Constellation Brands,Master Mechanic - Robert Mondavi Winery,6880,,1,6880,6880,6880
3021,Harvey Nash USA,Presentation Specialist,6880,,3,6880,6880,11840
3022,Harvey Nash USA,Project Manager- Home Appliances,6880,30.0,3,6880,6880,11840
3023,Maimonides Medical Center,HVAC Certified Mechanic,6880,3.0,1,6880,6880,6880
3024,ObjectWin Technology,Human Resources Consultant,6880,28.0,1,6880,6880,6880
3025,"Yoh, A Day & Zimmermann Company",Curriculum Subject Matter Expert,6880,,7,6,6880,9791
3026,Astrix,Medical Technologist,6880,6.0,4,5600,6720,6880
3027,HealthCare Support,Cardiac Telemetry RN,6880,,14,4583,6043,10720
3028,MultiCare Health System,Clinical Dietitian,6880,,14,3520,5760,9440
3029,Medix™,Clinical Research Manager,6880,7.0,6,4166,5416,12320
3030,"Akraya, Inc.",Employee Relations Representative-IC3: 23-02231,6880,75.0,8,4000,4960,11840
3031,FactoryFix,HVAC Technician,6880,,20,3520,4960,8000
3032,Mission Staffing,Personal Assistant (NYC based hedge fund),6875,95.0,8,6250,10833,16666
3033,Harbor Freight Tools,Procurement Administrator (Remote) ,6875,57.0,4,6875,10691,12175
3034,LinQuest,Protocol Support Specialist,6875,1.0,3,6875,9583,10833
3035,Jobot,Construction Manager,6875,1.0,47,5208,8333,16666
3036,Jobot,Sr Property Accountant,6875,1.0,47,5208,8333,16666
3037,Atlantic Group,Financial Accountant,6875,9.0,7,3520,7291,36000
3038,DNA Partners,Human Resources Benefits Coordinator,6875,46.0,3,6875,7083,30208
3039,Accounting Resources Inc.,Senior Accountant,6875,6.0,1,6875,6875,6875
3040,CRG,Benefits & Wellness Manager,6875,48.0,2,6875,6875,9120
3041,"Community Options, Inc.",Board Certified Behavior Analyst (BCBA),6875,,6,3958,6875,7916
3042,"Community Options, Inc.",Board Certified Behavior Analyst (BCBA),6875,,6,3958,6875,7916
3043,"Community Options, Inc.",Board Certified Behavior Analyst (BCBA),6875,,6,3958,6875,7916
3044,Harvard Maintenance,Operations Manager,6875,,2,6875,6875,7500
3045,Inhospital Physicians,Financial Controller,6875,5.0,1,6875,6875,6875
3046,KeyStaff Professionals- A Division of Midwest Staffing,Master Scheduler,6875,,1,6875,6875,6875
3047,Kinetic Brands,Senior Accountant,6875,6.0,1,6875,6875,6875
3048,Lambent Services,Event Planner ,6875,18.0,1,6875,6875,6875
3049,Leeds Professional Resources,Senior Staff Accountant - Growth Opportunities!,6875,10.0,4,6500,6875,8541
3050,Leica Geosystems part of Hexagon,Technical Site Manager,6875,1.0,1,6875,6875,6875
3051,Lighthouse Lab Services,Laboratory Supervisor,6875,1.0,1,6875,6875,6875
3052,Planet Healthcare,Family Partner,6875,1.0,2,6875,6875,10000
3053,RES,Quality Supervisor,6875,,2,6875,6875,8541
3054,Seabrook Island Club,Accounting Manager,6875,7.0,1,6875,6875,6875
3055,"Shirley Parsons, North America",Regional EHS Consultant [JSN-13212],6875,,1,6875,6875,6875
3056,Specialized Recruiting Group - Grand Rapids,Senior Cost Analyst,6875,4.0,1,6875,6875,6875
3057,The Doyle Group,Geographic Information System Specialist,6875,148.0,1,6875,6875,6875
3058,"Trident Talent Group, LLC.",Operations Manager,6875,,2,6875,6875,9375
3059,VORO MOTORS ,Human Resources Manager w/ Office Administration,6875,19.0,1,6875,6875,6875
3060,about-face beauty,Social Media Manager,6875,331.0,1,6875,6875,6875
3061,Merrick & Company,Laboratory Scientist,6875,,14,6041,6666,12083
3062,Lead Advisor,Financial Planning Specialist,6875,,2,6250,6250,6875
3063,Soni,Billing and Revenue Manager,6875,,12,3360,6041,13750
3064,Soni,Print Production Manager,6875,10.0,12,3360,6041,13750
3065,Atrium,Payroll Manager,6875,,20,3200,5440,11520
3066,Bimbo Bakeries USA,Market Sales Leader,6875,2.0,14,2240,3520,6875
3067,PepsiCo,PepsiCo SAP - Manufacturing Resource,6868,10.0,1,6868,6868,6868
3068,Niagara Bottling,Project Management Support Supervisor (REMOTE),6856,10.0,2,6856,6856,10343
3069,Panasonic Avionics Corporation,Supply Chain Analyst II - Hybrid,6833,34.0,1,6833,6833,6833
3070,Sysco,Warehouse Order Selector,6833,,7,2720,5916,7812
3071,Progressive Insurance,Senior Property Claims Adjuster - Field,6806,,9,2560,5491,6806
3072,Progressive Insurance,Senior Property Claims Adjuster - Field,6806,,9,2560,5491,6806
3073,ConsultingDirect,Healthcare Revenue Cycle ,6794,2.0,1,6794,6794,6794
3074,AMN Healthcare,Senior SEO Technologist,6791,1.0,1,6791,6791,6791
3075,"Pacific Science & Engineering Group, Inc.",Senior Staff Accountant,6791,3.0,1,6791,6791,6791
3076,"Ross Stores, Inc.",Store Manager,6789,3.0,4,3040,6514,7083
3077,Fairfield Residential,Community Manager,6760,5.0,7,3200,3840,6760
3078,"PeopleSolutions, Inc.",Electrical & Instrumentation Specialist,6750,15.0,1,6750,6750,6750
3079,Crown Castle,Associate RF Engineer,6741,5.0,22,5898,5915,9850
3080,Crown Castle,Associate RF Engineer,6741,8.0,22,5898,5915,9850
3081,NV Energy,Revenue Requirement & FERC Analyst,6737,4.0,1,6737,6737,6737
3082,Amazon,"Area Manager II - Hamburg, NY",6725,,56,2720,11404,24479
3083,Amazon,"Area Manager II - Bloomington, CA",6725,9.0,56,2720,11404,24479
3084,Amazon,Area Manager,6725,19.0,56,2720,11404,24479
3085,Amazon,"Transportation Area Manager II - Sumner, WA",6725,3.0,56,2720,11404,24479
3086,Amazon,"Area Manager II - Tracy, CA",6725,8.0,56,2720,11404,24479
3087,Amazon,"Transportation Area Manager II - Seatac, WA",6725,8.0,56,2720,11404,24479
3088,ICONMA,Diagnostics Engineer,6720,1.0,3,6720,9600,9600
3089,Akkodis,RPA System Analyst,6720,,24,2880,8160,15520
3090,Insight Global,Accountant,6720,3.0,83,1,7041,17600
3091,Insight Global,System Administrator,6720,,83,1,7041,17600
3092,Aditi Consulting,Mechanical Engineer,6720,3.0,7,4320,6880,10880
3093,"Yoh, A Day & Zimmermann Company",Molecular R&D Scientist,6720,,7,6,6880,9791
3094,Aquent,Senior Graphic Designer,6720,7.0,4,6541,6720,9920
3095,Astrix,Histology Technician,6720,4.0,4,5600,6720,6880
3096,Astrix,Process Engineer,6720,47.0,4,5600,6720,6880
3097,Creative Circle,Marketing Generalist,6720,7.0,9,3840,6720,9120
3098,Creative Circle,Wordpress Designer / Developer,6720,36.0,9,3840,6720,9120
3099,EPM Scientific,Quality Assurance Specialist,6720,2.0,2,6720,6720,16666
3100,Epic Placements,Desktop Support Engineer,6720,40.0,1,6720,6720,6720
3101,Keller Rohrback L.L.P.,Discovery Associate,6720,15.0,1,6720,6720,6720
3102,ML OUTSOURCING SERVICES PRIVATE LIMITED,Treasury Analyst,6720,,1,6720,6720,6720
3103,Magnit,Field Environmental Manager,6720,5.0,4,4960,6720,9760
3104,National Grid,LNG Operator Apprentice,6720,6.0,4,5416,6720,11541
3105,Rangam,Workplace Manager,6720,9.0,2,6720,6720,10400
3106,Redbock - an NES Fircroft company,Software Engineer,6720,,1,6720,6720,6720
3107,Tech One IT,Azure Engineer,6720,,2,6720,6720,12000
3108,US Tech Solutions,Market Intelligence Analyst,6720,,6,3840,6720,10720
3109,UVA Health,Registered Nurse (RN) - Float Pool - Adult Acute Care and Critical Care,6720,,5,3040,6720,10090
3110,UVA Health,Registered Nurse (RN) - Float Pool - Women's and Children's,6720,,5,3040,6720,10090
3111,V R Della Infotech INC,Senior Financial Analyst,6720,21.0,3,3680,6720,13920
3112,"Milestone Technologies, Inc.",Transport Service Dispatcher L3,6720,,21,3200,6458,14583
3113,Apex Systems,Construction Scheduler,6720,2.0,23,2720,6240,11200
3114,"IDR, Inc.",Tester,6720,,4,4000,6240,9120
3115,ASK Consulting,Software Engineer,6720,26.0,6,4160,5440,8160
3116,Innova Solutions,Research Associate III,6720,10.0,10,3840,5280,13120
3117,AGM Tech Solutions - A WBENC and MBE Certified company that specializes in providing IT Staffing,Science Writer,6720,,2,5120,5120,6720
3118,"Akraya, Inc.",Insights Analyst,6720,58.0,8,4000,4960,11840
3119,Hydrogen Group,IT Infrastructure Engineer,6720,20.0,2,3520,3520,6720
3120,T-Mobile,Senior Financial Analyst,6720,3.0,2,3360,3360,6720
3121,Milliman,Healthcare Data Analyst,6716,19.0,2,6716,6716,10416
3122,SWCA Environmental Consultants,Project Manager - Environmental Planning,6716,2.0,3,4320,6716,8233
3123,Penske Truck Leasing,Truck Driver - Local Class A - Penske Logistics,6716,,12,3040,5759,8333
3124,Penske Truck Leasing,Truck Driver - Local Class A - Penske Logistics,6716,,12,3040,5759,8333
3125,City of Cambridge,Sustainability Associate Planner,6715,13.0,1,6715,6715,6715
3126,Honeywell,Channel Sales Representative II,6708,9.0,11,6708,12083,12333
3127,Honeywell,Channel Sales Representative II,6708,5.0,11,6708,12083,12333
3128,Honeywell,Channel Sales Representative II,6708,5.0,11,6708,12083,12333
3129,QuidelOrtho,Mechanical Engineer II (R&D),6708,,3,3400,6708,9583
3130,Agilent Technologies,Inside Sales,6699,5.0,8,6699,6699,20866
3131,Agilent Technologies,Inside Sales,6699,3.0,8,6699,6699,20866
3132,Agilent Technologies,Inside Sales,6699,2.0,8,6699,6699,20866
3133,Agilent Technologies,Inside Sales,6699,2.0,8,6699,6699,20866
3134,Agilent Technologies,Inside Sales,6699,8.0,8,6699,6699,20866
3135,CalOptima,"Community Relations Specialist, Sr. (General)",6671,,4,5012,6671,12891
3136,Curative,Physician Group Negotiator,6666,9.0,3,6666,11666,15416
3137,Michael Page,Assistant Project Manager,6666,5.0,7,6666,10000,15833
3138,"Bell & Associates, Inc.",Senior Staff Auditor,6666,1.0,3,6666,8750,11041
3139,Robert Half,Internal Auditor,6666,3.0,50,1458,8750,15208
3140,Jobot,Physical Therapist,6666,,47,5208,8333,16666
3141,Jobot,Senior Accountant,6666,2.0,47,5208,8333,16666
3142,LTIMindtree,Hardware Engineer,6666,,3,6666,8333,11875
3143,Allied OneSource,Senior Systems Engineer,6666,1.0,4,6666,8250,9333
3144,LHH,Operations Analyst,6666,7.0,41,3,7250,18750
3145,LHH,Executive Assistant,6666,21.0,41,3,7250,18750
3146,AVI Systems,Service Supervisor,6666,3.0,1,6666,6666,6666
3147,"Acme Food Sales, INC",Import & Food Safety Compliance Manager,6666,1.0,1,6666,6666,6666
3148,Agility Recruiting,Human Resources Specialist,6666,57.0,1,6666,6666,6666
3149,"Ajinomoto Foods North America, Inc.",Sales Representative,6666,9.0,1,6666,6666,6666
3150,Alianza Center,Director of Communications,6666,13.0,1,6666,6666,6666
3151,"Ambassador Personnel, Inc.",Maintenance Supervisor,6666,10.0,1,6666,6666,6666
3152,Artisan Creative,Account Manager,6666,13.0,1,6666,6666,6666
3153,Asian Art Museum,Manager of Marketing (Hybrid),6666,11.0,1,6666,6666,6666
3154,Beyond Menu,Inside Sales Representative,6666,7.0,1,6666,6666,6666
3155,CENTREX,Sales and Design Coordinator,6666,10.0,1,6666,6666,6666
3156,CFS Brands,Security Administrator,6666,9.0,1,6666,6666,6666
3157,CP Marine LLC,Medical Management SME,6666,2.0,1,6666,6666,6666
3158,ComTec Information Systems (IT),Equipment Operator,6666,,1,6666,6666,6666
3159,CrowdStrike,"Security Researcher, Malware Reverse Engineer (Remote)",6666,35.0,1,6666,6666,6666
3160,"DigiDoc, Inc. dba Public Sector Solutions Group",Sales Account Manager,6666,11.0,1,6666,6666,6666
3161,Elder Creek Design Studios,Lead Landscape Designer/Architect,6666,3.0,1,6666,6666,6666
3162,Erickson Senior Living,Home Care Clinical Manager,6666,,1,6666,6666,6666
3163,Flowcode,Performance Marketing Associate ,6666,1.0,1,6666,6666,6666
3164,Garden For Wildlife,Fulfillment Manager,6666,5.0,1,6666,6666,6666
3165,Global Data Management Inc,Big Data Developer- W2 Contract Only,6666,,1,6666,6666,6666
3166,Global Integrity Realty Corp,Senior Property Accountant,6666,1.0,1,6666,6666,6666
3167,Greene Resources,Superintendent,6666,,1,6666,6666,6666
3168,Horizon Payments,Business Development Specialist (Appts. Provided + 30-Day New Rep Bonus),6666,,5,6666,6666,6666
3169,Horizon Payments,Business Development Executive (Appts. Provided + 30-Day New Rep Bonus),6666,,5,6666,6666,6666
3170,Horizon Payments,Business Development Representative (Appts. Provided + 30-Day New Rep Bonus),6666,,5,6666,6666,6666
3171,Horizon Payments,Business Development Representative (Appts. Provided + 30-Day New Rep Bonus),6666,24.0,5,6666,6666,6666
3172,Horizon Payments,Business Development Executive (Appts. Provided + 30-Day New Rep Bonus),6666,13.0,5,6666,6666,6666
3173,INSPYR Solutions,Technical Support Engineer,6666,40.0,4,5416,6666,12083
3174,Insurance Relief,"Surety Account Manager - Insurance - San Francisco, CA",6666,2.0,1,6666,6666,6666
3175,J Kelly & Associates,Transition Specialist,6666,14.0,1,6666,6666,6666
3176,Law Offices of Nelson & Kennard,Associate Attorney,6666,1.0,1,6666,6666,6666
3177,Lucas James Talent Partners,Human Resources Business Partner,6666,46.0,1,6666,6666,6666
3178,MI Windows and Doors,Production Supervisor - Swing Shift,6666,3.0,1,6666,6666,6666
3179,MarketAxess,Senior Analyst,6666,14.0,2,6666,6666,15625
3180,Merrick & Company,Fire Protection Engineer II,6666,,14,6041,6666,12083
3181,Merrick & Company,Fire Protection Engineer II,6666,,14,6041,6666,12083
3182,Merrick & Company,Fire Protection Engineer II,6666,,14,6041,6666,12083
3183,"Natech Plastics, Inc.",Cost Accountant,6666,8.0,1,6666,6666,6666
3184,NewGen Business Solutions: NetSuite ERP Consultants,Graphic Designer,6666,26.0,1,6666,6666,6666
3185,Nulixir Inc.,Executive Assistant,6666,74.0,1,6666,6666,6666
3186,ProspectBlue,Tax Accountant,6666,3.0,1,6666,6666,6666
3187,SBH Fashion,Inventory Accountant,6666,34.0,1,6666,6666,6666
3188,Spectrum Staffing Services/HRStaffers Inc.,Investment Accountant,6666,9.0,3,4083,6666,10000
3189,"Sun Print Solutions, a Sun Litho Company",Human Resources Manager,6666,14.0,1,6666,6666,6666
3190,Sushi Confidential,Restaurant General Manager,6666,7.0,2,6666,6666,7083
3191,TBG | The Bachrach Group,Property Accountant,6666,6.0,3,3680,6666,7916
3192,"TEC Group, Inc.",Staff Accountant ,6666,4.0,2,6666,6666,10833
3193,Volato,Senior Human Resources Manager,6666,18.0,1,6666,6666,6666
3194,WesternTrust,Controller,6666,86.0,1,6666,6666,6666
3195,WhistlePig Whiskey,Market Manager - San Diego,6666,77.0,1,6666,6666,6666
3196,ZimZee Recruiting,Account Executive,6666,62.0,1,6666,6666,6666
3197,Odoo,Account Executive,6666,1.0,6,5625,6250,7083
3198,Odoo,"Account Executive, Partnerships (Spanish Fluency)",6666,2.0,6,5625,6250,7083
3199,Adecco Search,Procurement Analyst,6666,16.0,2,6169,6169,6666
3200,The Mom Project,Attorney Member,6666,,60,1750,5958,16250
3201,AVI Foodsystems,"Executive Chef, Full Time (Alfred University)",6666,,3,4166,5833,6666
3202,Cetera Financial Group,Sr. Financial Analyst,6666,,5,3040,5416,8333
3203,"Ryder System, Inc.",Inventory Manager,6666,5.0,7,3840,5333,7708
3204,EPITEC,Product Engineer,6666,2.0,12,2880,4960,10400
3205,MSI,Sales Representative (Flooring),6666,,4,3791,4250,9166
3206,Lucid Consulting Group,Senior Financial Analyst,6666,,2,3680,3680,6666
3207,Saatva,Retail Store Manager,6666,,2,3360,3360,6666
3208,VIVA USA Inc.,Technical Sales Specialist (Manufacturing ),6666,,2,2560,2560,6666
3209,DISH Network,(Internal) FIM Engineer I,6658,,6,4480,6658,7720
3210,Premier Talent Partners,Assistant to the Director,6655,13.0,1,6655,6655,6655
3211,Epson America Inc.,Product Service and Support Specialist II,6638,3.0,1,6638,6638,6638
3212,New Jersey Courts,Court Services Supervisor 1,6634,,2,6634,6634,8845
3213,GHX,Revenue Cycle Systems Analyst,6625,45.0,1,6625,6625,6625
3214,Langan Engineering & Environmental Services,Environmental/Urban Planner,6625,5.0,1,6625,6625,6625
3215,NYU Langone Health,Faculty Group Practice Manager **Manhattan**,6622,,40,1754,5920,27500
3216,"Burlington Stores, Inc.",Store Manager,6606,4.0,10,1920,2240,6606
3217,Future,Senior Investing Editor,6604,7.0,2,6604,6604,7083
3218,Constellation,"Analyst, Compensation Operations",6600,,2,6600,6600,6600
3219,Constellation,"Analyst, Compensation Operations",6600,,2,6600,6600,6600
3220,Ferguson Enterprises,Sales Team Manager,6599,,13,2880,3680,6599
3221,UST,Senior Software Engineer,6583,9.0,2,6583,6583,7583
3222,WestEd,Conference Coordinator (Bilingual - Spanish or Mandarin),6583,8.0,2,6583,6583,8901
3223,Gainwell Technologies,Senior Professional Business Analyst,6566,,5,3391,6566,8366
3224,Acro Service Corp,Scientist,6560,25.0,3,10,6560,9920
3225,Cube Hub Inc.,Manufacturing Engineer I (paint operation OR Engineering exp)- AK,6560,,1,6560,6560,6560
3226,Ohio Department of Administrative Services,Risk Manager (Program Administrator 3),6560,,1,6560,6560,6560
3227,Sky Ridge Medical Center,Intensive Care Unit Registered Nurse,6560,,2,6560,6560,6560
3228,Sky Ridge Medical Center,RN Registered Nurse Emergency Room,6560,,2,6560,6560,6560
3229,ZealoTech People,Professional Buyer,6560,8.0,2,6560,6560,15416
3230,HealthCare Support,CT Technologist,6560,,14,4583,6043,10720
3231,eTeam,Financial Analyst,6560,29.0,15,3200,4960,9120
3232,IDEA Public Schools,Regional Intervention Coach,6558,1.0,3,5608,6466,6558
3233,Aquent,CRM/Marketing Automation Manager ,6541,149.0,4,6541,6720,9920
