,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
1839,Manufacturing Engineer,CT,1,7500.0,10.0,37.0,0.1,3.7,5,8408.6,13.0,56.0,0.1588888888888889,6.840000000000001
1840,Graduate Recruitment Consultant,TX,1,5625.0,15.0,56.0,0.06666666666666667,3.7333333333333334,1,5625.0,15.0,56.0,0.06666666666666667,3.7333333333333334
1841,Hospitality Associate,IL,1,4160.0,15.0,56.0,0.06666666666666667,3.7333333333333334,1,4160.0,15.0,56.0,0.06666666666666667,3.7333333333333334
1842,VP Product Management - Databases,,1,23250.0,15.0,56.0,0.06666666666666667,3.7333333333333334,1,23250.0,15.0,56.0,0.06666666666666667,3.7333333333333334
1843,Trademark Paralegal,NY,1,8333.0,16.0,56.0,0.0625,3.5,1,8333.0,16.0,56.0,0.0625,3.5
1844,Associate Attorney,MO,1,9791.0,4.0,103.0,0.25,25.75,8,10759.85,2.7,55.95,0.7664473684210527,22.75986842105263
1845,Associate Attorney,CA,5,11374.4,3.8,63.8,1.3157894736842106,16.789473684210527,8,10759.85,2.7,55.95,0.7664473684210527,22.75986842105263
1846,Associate Attorney,NY,1,9166.0,2.0,17.0,0.5,8.5,8,10759.85,2.7,55.95,0.7664473684210527,22.75986842105263
1847,Associate Attorney,,1,12708.0,1.0,40.0,1.0,40.0,8,10759.85,2.7,55.95,0.7664473684210527,22.75986842105263
1848,Accountant,NJ,1,7500.0,1.0,9.0,1.0,9.0,5,6177.2,8.4,55.2,0.35984848484848486,11.003030303030304
1849,Accountant,MN,1,6720.0,3.0,36.0,0.3333333333333333,12.0,5,6177.2,8.4,55.2,0.35984848484848486,11.003030303030304
1850,Accountant,,1,5833.0,24.0,100.0,0.041666666666666664,4.166666666666667,5,6177.2,8.4,55.2,0.35984848484848486,11.003030303030304
1851,Accountant,MD,1,5208.0,3.0,74.0,0.3333333333333333,24.666666666666668,5,6177.2,8.4,55.2,0.35984848484848486,11.003030303030304
1852,Accountant,NY,1,5625.0,11.0,57.0,0.09090909090909091,5.181818181818182,5,6177.2,8.4,55.2,0.35984848484848486,11.003030303030304
1853,"Principal Applied Scientist, AWS Marketing",WA,1,19520.0,1.0,55.0,1.0,55.0,1,19520.0,1.0,55.0,1.0,55.0
1854,Transition Advisor,CA,1,5416.0,2.0,55.0,0.5,27.5,1,5416.0,2.0,55.0,0.5,27.5
1855,Privacy Counsel,CA,1,17746.0,3.0,55.0,0.3333333333333333,18.333333333333332,1,17746.0,3.0,55.0,0.3333333333333333,18.333333333333332
1856,"Assistant Actuary US & Latin America Markets, Risk and Inforce Management",,1,8657.0,4.0,55.0,0.25,13.75,1,8657.0,4.0,55.0,0.25,13.75
1857,"Enterprise Account Executive (Remote) - $400,000/year USD",MN,1,33333.0,4.0,55.0,0.25,13.75,1,33333.0,4.0,55.0,0.25,13.75
1858,Operational Controller,NY,1,10000.0,5.0,55.0,0.2,11.0,1,10000.0,5.0,55.0,0.2,11.0
1859,Software Engineer Manager,VA,1,12916.0,5.0,55.0,0.2,11.0,1,12916.0,5.0,55.0,0.2,11.0
1860,"Program Manager III, Architecture, Engineering, Accreditation, Public Sector",WA,1,14125.0,5.0,55.0,0.2,11.0,1,14125.0,5.0,55.0,0.2,11.0
1861,Cell Culture Research Associate,CA,1,5920.0,5.0,55.0,0.2,11.0,1,5920.0,5.0,55.0,0.2,11.0
1862,Network Specialist ,CA,1,6250.0,7.0,55.0,0.14285714285714285,7.857142857142857,1,6250.0,7.0,55.0,0.14285714285714285,7.857142857142857
1863,Offshore Wind Cost Estimator,TX,1,7041.0,9.0,55.0,0.1111111111111111,6.111111111111111,1,7041.0,9.0,55.0,0.1111111111111111,6.111111111111111
1864,"Manager, Billing Ad Sales - Digital",NY,1,7500.0,9.0,55.0,0.1111111111111111,6.111111111111111,1,7500.0,9.0,55.0,0.1111111111111111,6.111111111111111
1865,"Associate Director, Quality Assurance",CA,1,15583.0,9.0,55.0,0.1111111111111111,6.111111111111111,1,15583.0,9.0,55.0,0.1111111111111111,6.111111111111111
1866,Cisco Network Security Engineer,CA,1,9375.0,13.0,55.0,0.07692307692307693,4.230769230769231,1,9375.0,13.0,55.0,0.07692307692307693,4.230769230769231
1867,"Product Manager, Partner Performance and Experience",IN,1,10800.0,14.0,55.0,0.07142857142857142,3.9285714285714284,1,10800.0,14.0,55.0,0.07142857142857142,3.9285714285714284
1868,Electrical & Instrumentation Specialist,VA,1,6750.0,15.0,55.0,0.06666666666666667,3.6666666666666665,1,6750.0,15.0,55.0,0.06666666666666667,3.6666666666666665
1869,Business System Analyst (Clinical Operations Systems),,1,12800.0,15.0,55.0,0.06666666666666667,3.6666666666666665,1,12800.0,15.0,55.0,0.06666666666666667,3.6666666666666665
1870,Branch Operations Manager,IL,1,5625.0,19.0,55.0,0.05263157894736842,2.8947368421052633,1,5625.0,19.0,55.0,0.05263157894736842,2.8947368421052633
1871,Analyst Financial Advisory,,1,8333.0,24.0,55.0,0.041666666666666664,2.2916666666666665,1,8333.0,24.0,55.0,0.041666666666666664,2.2916666666666665
1872,Caseworker,NC,1,5000.0,17.0,79.0,0.058823529411764705,4.647058823529412,2,5000.0,10.5,54.5,0.15441176470588236,6.0735294117647065
1873,Caseworker,IN,1,5000.0,4.0,30.0,0.25,7.5,2,5000.0,10.5,54.5,0.15441176470588236,6.0735294117647065
1874,Lighting Supervisor,WA,1,4960.0,2.0,54.0,0.5,27.0,1,4960.0,2.0,54.0,0.5,27.0
1875,System and Information Technology Consultant (529520),CA,1,8112.0,5.0,54.0,0.2,10.8,1,8112.0,5.0,54.0,0.2,10.8
1876,"Senior Pricing Manager, Amazon Freight",WA,1,11404.0,6.0,54.0,0.16666666666666666,9.0,1,11404.0,6.0,54.0,0.16666666666666666,9.0
1877,Security Administrator,OK,1,6666.0,9.0,54.0,0.1111111111111111,6.0,1,6666.0,9.0,54.0,0.1111111111111111,6.0
1878,Support Services Specialist,,1,5416.0,12.0,54.0,0.08333333333333333,4.5,1,5416.0,12.0,54.0,0.08333333333333333,4.5
1879,Sr. Demand Planner,NY,1,7083.0,13.0,54.0,0.07692307692307693,4.153846153846154,1,7083.0,13.0,54.0,0.07692307692307693,4.153846153846154
1880,Social Media Specialist,TX,1,4960.0,20.0,54.0,0.05,2.7,1,4960.0,20.0,54.0,0.05,2.7
1881,"Software Engineer III, Mobile, Android",WA,1,13625.0,6.0,47.0,0.16666666666666666,7.833333333333333,2,13625.0,8.5,53.5,0.12878787878787878,6.643939393939394
1882,"Software Engineer III, Mobile, Android",CA,1,13625.0,11.0,60.0,0.09090909090909091,5.454545454545454,2,13625.0,8.5,53.5,0.12878787878787878,6.643939393939394
1883,"Software Engineer III, Full Stack, Google Cloud Application Modernization",MA,1,13625.0,10.0,30.0,0.1,3.0,2,13625.0,11.5,53.5,0.08846153846153847,4.461538461538462
1884,"Software Engineer III, Full Stack, Google Cloud Application Modernization",NY,1,13625.0,13.0,77.0,0.07692307692307693,5.923076923076923,2,13625.0,11.5,53.5,0.08846153846153847,4.461538461538462
1885,Education Program Director,CA,1,8333.0,1.0,53.0,1.0,53.0,1,8333.0,1.0,53.0,1.0,53.0
1886,Assistant Manager - Ceded Reinsurance Accounting,NY,1,10416.0,3.0,53.0,0.3333333333333333,17.666666666666668,1,10416.0,3.0,53.0,0.3333333333333333,17.666666666666668
1887,Media Prep Technician,CO,1,4375.0,3.0,53.0,0.3333333333333333,17.666666666666668,1,4375.0,3.0,53.0,0.3333333333333333,17.666666666666668
1888,Senior Process Engineer,OH,1,7708.0,5.0,53.0,0.2,10.6,1,7708.0,5.0,53.0,0.2,10.6
1889,Project Manager / Construction Project Manager,NJ,1,10833.0,6.0,53.0,0.16666666666666666,8.833333333333334,1,10833.0,6.0,53.0,0.16666666666666666,8.833333333333334
1890,Senior Tax & Accounting Associate,AZ,1,7500.0,6.0,53.0,0.16666666666666666,8.833333333333334,1,7500.0,6.0,53.0,0.16666666666666666,8.833333333333334
1891,Finance Manager - (M4),TX,1,11083.0,7.0,53.0,0.14285714285714285,7.571428571428571,1,11083.0,7.0,53.0,0.14285714285714285,7.571428571428571
1892,"Staff Manufacturing Engineer, NPD",MA,1,11666.0,8.0,53.0,0.125,6.625,1,11666.0,8.0,53.0,0.125,6.625
1893,Global SMB Regional Activation Manager,NC,1,11391.0,9.0,53.0,0.1111111111111111,5.888888888888889,1,11391.0,9.0,53.0,0.1111111111111111,5.888888888888889
1894,Associate Merchandiser - International Distributors,CA,1,6458.0,9.0,53.0,0.1111111111111111,5.888888888888889,1,6458.0,9.0,53.0,0.1111111111111111,5.888888888888889
1895,Onboarding Specialist,CA,1,3040.0,12.0,53.0,0.08333333333333333,4.416666666666667,1,3040.0,12.0,53.0,0.08333333333333333,4.416666666666667
1896,Business Development Executive,,1,9375.0,15.0,53.0,0.06666666666666667,3.533333333333333,1,9375.0,15.0,53.0,0.06666666666666667,3.533333333333333
1897,Accounts Receivable Specialist,FL,1,5416.0,16.0,53.0,0.0625,3.3125,1,5416.0,16.0,53.0,0.0625,3.3125
1898,Business Controller,,3,8125.0,5.333333333333333,52.666666666666664,0.5625,9.875,3,8125.0,5.333333333333333,52.666666666666664,0.5625,9.875
1899,Executive Assistant to Chief Executive Officer,IL,1,5416.0,9.0,17.0,0.1111111111111111,1.8888888888888888,2,4791.0,10.5,52.5,0.09722222222222221,4.611111111111111
1900,Executive Assistant to Chief Executive Officer,MA,1,4166.0,12.0,88.0,0.08333333333333333,7.333333333333333,2,4791.0,10.5,52.5,0.09722222222222221,4.611111111111111
1901,Sales Representative (Hearing Care Practitioner),,1,8333.0,3.0,52.0,0.3333333333333333,17.333333333333332,1,8333.0,3.0,52.0,0.3333333333333333,17.333333333333332
1902,Accounting Manager(Real Estate) ,NY,1,9583.0,3.0,52.0,0.3333333333333333,17.333333333333332,1,9583.0,3.0,52.0,0.3333333333333333,17.333333333333332
1903,Sr Product Engineer,CA,1,10437.0,4.0,52.0,0.25,13.0,1,10437.0,4.0,52.0,0.25,13.0
1904,Structural Repair Engineer,CO,1,9162.0,4.0,52.0,0.25,13.0,1,9162.0,4.0,52.0,0.25,13.0
1905,"Senior Manager, Live Webinar & Virtual Events",DC,1,8333.0,5.0,52.0,0.2,10.4,1,8333.0,5.0,52.0,0.2,10.4
1906,Business Excellence Manager,AZ,1,8800.0,5.0,52.0,0.2,10.4,1,8800.0,5.0,52.0,0.2,10.4
1907,Jira Implementation Specialist,VA,1,8320.0,5.0,52.0,0.2,10.4,1,8320.0,5.0,52.0,0.2,10.4
1908,Vendor Risk Manager - Vice President,NY,1,11666.0,5.0,52.0,0.2,10.4,1,11666.0,5.0,52.0,0.2,10.4
1909,"Principal, AWS Strategy and Business Development",VA,1,16783.0,8.0,52.0,0.125,6.5,1,16783.0,8.0,52.0,0.125,6.5
1910,"Area Manager II - Tracy, CA",CA,1,6725.0,8.0,52.0,0.125,6.5,1,6725.0,8.0,52.0,0.125,6.5
1911, Lead Maintenance Technician ,CA,1,8541.0,9.0,52.0,0.1111111111111111,5.777777777777778,1,8541.0,9.0,52.0,0.1111111111111111,5.777777777777778
1912,Technical Architect,NJ,1,11138.0,9.0,52.0,0.1111111111111111,5.777777777777778,1,11138.0,9.0,52.0,0.1111111111111111,5.777777777777778
1913,"Manager, Analytics - Underwriting",CA,1,25000.0,9.0,52.0,0.1111111111111111,5.777777777777778,1,25000.0,9.0,52.0,0.1111111111111111,5.777777777777778
1914,Eligibility Analyst,UT,1,4320.0,12.0,52.0,0.08333333333333333,4.333333333333333,1,4320.0,12.0,52.0,0.08333333333333333,4.333333333333333
1915,Merchandise Planning Manager,CA,1,8333.0,14.0,52.0,0.07142857142857142,3.7142857142857144,1,8333.0,14.0,52.0,0.07142857142857142,3.7142857142857144
1916,Junior Web Developer,GA,1,6250.0,15.0,52.0,0.06666666666666667,3.466666666666667,1,6250.0,15.0,52.0,0.06666666666666667,3.466666666666667
1917,Solar Consultant,,1,8500.0,15.0,52.0,0.06666666666666667,3.466666666666667,1,8500.0,15.0,52.0,0.06666666666666667,3.466666666666667
1918,Audio Insights Coordinator,TX,1,3791.0,17.0,52.0,0.058823529411764705,3.0588235294117645,1,3791.0,17.0,52.0,0.058823529411764705,3.0588235294117645
1919,Senior Embedded Software Engineer,CA,1,13541.0,20.0,52.0,0.05,2.6,1,13541.0,20.0,52.0,0.05,2.6
1920,Business Transformation Project Manager,CA,1,10080.0,25.0,52.0,0.04,2.08,1,10080.0,25.0,52.0,0.04,2.08
1921,Project Assistant,CA,1,4000.0,20.0,97.0,0.05,4.85,2,3729.0,11.5,51.5,0.19166666666666665,3.425
1922,Project Assistant,MN,1,3458.0,3.0,6.0,0.3333333333333333,2.0,2,3729.0,11.5,51.5,0.19166666666666665,3.425
1923,Payroll Analyst,CA,1,7083.0,16.0,49.0,0.0625,3.0625,2,6666.5,17.0,51.5,0.059027777777777776,3.03125
1924,Payroll Analyst,AZ,1,6250.0,18.0,54.0,0.05555555555555555,3.0,2,6666.5,17.0,51.5,0.059027777777777776,3.03125
1925,"Assistant Account Executive, long-term, on-going freelance",CA,1,4480.0,1.0,51.0,1.0,51.0,1,4480.0,1.0,51.0,1.0,51.0
1926,SAP FS-RI Consultant,IL,1,12044.0,1.0,51.0,1.0,51.0,1,12044.0,1.0,51.0,1.0,51.0
1927,Behavioral Health Counselor - Remote,,1,9791.0,1.0,51.0,1.0,51.0,1,9791.0,1.0,51.0,1.0,51.0
1928,Cost Accounting Manager (Aerospace Manufacturing),CA,1,11666.0,4.0,51.0,0.25,12.75,1,11666.0,4.0,51.0,0.25,12.75
1929,RESEARCH SCIENTIST III (SOCIAL BEHAVIORAL SCIENCES),CA,1,8794.0,4.0,51.0,0.25,12.75,1,8794.0,4.0,51.0,0.25,12.75
1930,Certification Manager,,1,9302.0,4.0,51.0,0.25,12.75,1,9302.0,4.0,51.0,0.25,12.75
1931,Assoc. Consultant,NJ,1,4750.0,5.0,51.0,0.2,10.2,1,4750.0,5.0,51.0,0.2,10.2
1932,Financial Reporting Manager,CO,1,9583.0,6.0,51.0,0.16666666666666666,8.5,1,9583.0,6.0,51.0,0.16666666666666666,8.5
1933,MEP Coordinator,,1,14125.0,6.0,51.0,0.16666666666666666,8.5,1,14125.0,6.0,51.0,0.16666666666666666,8.5
1934,"Principal Program Manager, Customer Service by Amazon",WA,1,13233.0,11.0,51.0,0.09090909090909091,4.636363636363637,1,13233.0,11.0,51.0,0.09090909090909091,4.636363636363637
1935,Safety Engineer,CA,1,10405.0,11.0,51.0,0.09090909090909091,4.636363636363637,1,10405.0,11.0,51.0,0.09090909090909091,4.636363636363637
1936,Logistics and Transportation Supply Manager ,TX,1,8640.0,12.0,51.0,0.08333333333333333,4.25,1,8640.0,12.0,51.0,0.08333333333333333,4.25
1937,Executive Assistant $100K ,MA,1,7916.0,13.0,51.0,0.07692307692307693,3.923076923076923,1,7916.0,13.0,51.0,0.07692307692307693,3.923076923076923
1938,Underwriting Assistant,CA,1,3680.0,16.0,49.0,0.0625,3.0625,2,3600.0,14.5,51.0,0.06971153846153846,3.5697115384615383
1939,Underwriting Assistant,CO,1,3520.0,13.0,53.0,0.07692307692307693,4.076923076923077,2,3600.0,14.5,51.0,0.06971153846153846,3.5697115384615383
1940,Receptionist/Office Specialist,TX,1,3040.0,18.0,51.0,0.05555555555555555,2.8333333333333335,1,3040.0,18.0,51.0,0.05555555555555555,2.8333333333333335
1941,"Software Engineering Manager II, Google Cloud Unified Fulfillment Optimization",WA,2,19500.0,7.5,46.0,0.26666666666666666,6.133333333333334,3,19500.0,8.25,50.5,0.18888888888888888,6.122222222222222
1942,"Software Engineering Manager II, Google Cloud Unified Fulfillment Optimization",CA,1,19500.0,9.0,55.0,0.1111111111111111,6.111111111111111,3,19500.0,8.25,50.5,0.18888888888888888,6.122222222222222
1943,Accounting Manager/Senior Tax Accountant,CA,1,7200.0,1.0,50.0,1.0,50.0,1,7200.0,1.0,50.0,1.0,50.0
1944,Office Administrative Assistant,MI,1,3040.0,1.0,50.0,1.0,50.0,1,3040.0,1.0,50.0,1.0,50.0
1945,Assistant Director Project Management,NY,1,10023.0,1.0,50.0,1.0,50.0,1,10023.0,1.0,50.0,1.0,50.0
1946,Behavioral Therapist - Remote,,1,9791.0,2.0,50.0,0.5,25.0,1,9791.0,2.0,50.0,0.5,25.0
1947,R&D Engineer II (Process Development),CA,1,8854.0,4.0,50.0,0.25,12.5,1,8854.0,4.0,50.0,0.25,12.5
1948,Marketing and Advertising Communications Review Unit – Assistant Vice President,NY,1,9166.0,4.0,50.0,0.25,12.5,1,9166.0,4.0,50.0,0.25,12.5
1949,Sr. COBOL Programmer - Part Time - 25 hours per week,SC,1,7680.0,7.0,50.0,0.14285714285714285,7.142857142857143,1,7680.0,7.0,50.0,0.14285714285714285,7.142857142857143
1950,Security Project Manager,NY,1,7749.0,7.0,50.0,0.14285714285714285,7.142857142857143,1,7749.0,7.0,50.0,0.14285714285714285,7.142857142857143
1951,Head of People,CA,1,26458.0,7.0,50.0,0.14285714285714285,7.142857142857143,1,26458.0,7.0,50.0,0.14285714285714285,7.142857142857143
1952,Manager of Studio and Video/Editing Production,DC,1,8270.0,9.0,50.0,0.1111111111111111,5.555555555555555,1,8270.0,9.0,50.0,0.1111111111111111,5.555555555555555
1953,"Senior Counsel, Deputy Chief Privacy Officer",WI,1,14000.0,10.0,50.0,0.1,5.0,1,14000.0,10.0,50.0,0.1,5.0
1954,Open Educational Resources (OER) Instructional Designer (term position),,1,5833.0,10.0,50.0,0.1,5.0,1,5833.0,10.0,50.0,0.1,5.0
1955,"IT Business Analyst, Senior",TN,1,9958.0,10.0,50.0,0.1,5.0,1,9958.0,10.0,50.0,0.1,5.0
1956,"Director, Audio and Podcast Advertising, Twitch Advertising",WA,1,24479.0,11.0,50.0,0.09090909090909091,4.545454545454546,1,24479.0,11.0,50.0,0.09090909090909091,4.545454545454546
1957,Treasury Manager,,1,10833.0,12.0,50.0,0.08333333333333333,4.166666666666667,1,10833.0,12.0,50.0,0.08333333333333333,4.166666666666667
1958,eCommerce Technical BA,NJ,1,8958.0,14.0,50.0,0.07142857142857142,3.5714285714285716,1,8958.0,14.0,50.0,0.07142857142857142,3.5714285714285716
1959,Brand Performance Support ,,1,5686.0,16.0,50.0,0.0625,3.125,1,5686.0,16.0,50.0,0.0625,3.125
1960,Penetration Tester,WA,1,15208.0,19.0,50.0,0.05263157894736842,2.6315789473684212,1,15208.0,19.0,50.0,0.05263157894736842,2.6315789473684212
1961,Executive Director,MI,1,5000.0,1.0,6.0,1.0,6.0,6,6999.8,4.8,49.6,0.43666666666666665,10.716666666666665
1962,Executive Director,PA,1,5833.0,10.0,100.0,0.1,10.0,6,6999.8,4.8,49.6,0.43666666666666665,10.716666666666665
1963,Executive Director,WA,2,9166.0,3.0,55.0,0.6666666666666666,18.333333333333332,6,6999.8,4.8,49.6,0.43666666666666665,10.716666666666665
1964,Executive Director,MD,1,8750.0,6.0,30.0,0.16666666666666666,5.0,6,6999.8,4.8,49.6,0.43666666666666665,10.716666666666665
1965,Executive Director,CA,1,6250.0,4.0,57.0,0.25,14.25,6,6999.8,4.8,49.6,0.43666666666666665,10.716666666666665
1966,Part Time Bookkeeper ,VA,1,1458.0,1.0,49.0,1.0,49.0,1,1458.0,1.0,49.0,1.0,49.0
1967,Student Services Officer 1 (Hybrid),CA,1,6228.0,3.0,49.0,0.3333333333333333,16.333333333333332,1,6228.0,3.0,49.0,0.3333333333333333,16.333333333333332
1968,Construction Project Manager (Ground Up),WA,1,10416.0,3.0,49.0,0.3333333333333333,16.333333333333332,1,10416.0,3.0,49.0,0.3333333333333333,16.333333333333332
1969,Hardware Validation Manager,CA,1,14625.0,3.0,49.0,0.3333333333333333,16.333333333333332,1,14625.0,3.0,49.0,0.3333333333333333,16.333333333333332
1970,CASTL Wage Data Collector,VA,1,3200.0,4.0,49.0,0.25,12.25,1,3200.0,4.0,49.0,0.25,12.25
1971,Project Manager-LIRR,NY,1,9106.0,5.0,49.0,0.2,9.8,1,9106.0,5.0,49.0,0.2,9.8
1972,Field Representative,,1,3360.0,5.0,49.0,0.2,9.8,1,3360.0,5.0,49.0,0.2,9.8
1973,Tax Manager- Private Client Services (PCS),,2,14583.0,5.5,49.0,0.36363636363636365,8.909090909090908,2,14583.0,5.5,49.0,0.36363636363636365,8.909090909090908
1974,Master Data Specialist- W2 only ,MA,1,10080.0,6.0,49.0,0.16666666666666666,8.166666666666666,1,10080.0,6.0,49.0,0.16666666666666666,8.166666666666666
1975,Property Accountant,NY,1,6666.0,6.0,49.0,0.16666666666666666,8.166666666666666,1,6666.0,6.0,49.0,0.16666666666666666,8.166666666666666
1976,Alarm Service Technician,DE,1,5120.0,7.0,49.0,0.14285714285714285,7.0,1,5120.0,7.0,49.0,0.14285714285714285,7.0
1977,Unified Communications Engineer,,1,7916.0,8.0,49.0,0.125,6.125,1,7916.0,8.0,49.0,0.125,6.125
1978,Vice President Finance,CA,1,17708.0,9.0,49.0,0.1111111111111111,5.444444444444445,1,17708.0,9.0,49.0,0.1111111111111111,5.444444444444445
1979,"Customer Care Specialist-Compliance-Phoenix, AZ",AZ,1,2880.0,9.0,49.0,0.1111111111111111,5.444444444444445,1,2880.0,9.0,49.0,0.1111111111111111,5.444444444444445
1980,Supplier Quality Engineer,WA,1,8395.0,9.0,49.0,0.1111111111111111,5.444444444444445,1,8395.0,9.0,49.0,0.1111111111111111,5.444444444444445
1981,Senior Linux Systems Engineer (Unannounced Project),WA,1,11541.0,10.0,49.0,0.1,4.9,1,11541.0,10.0,49.0,0.1,4.9
1982,Site Supervisor,FL,1,11250.0,10.0,49.0,0.1,4.9,1,11250.0,10.0,49.0,0.1,4.9
1983,"Account Representative, Renewed, Direct Sales",WA,1,7837.0,11.0,49.0,0.09090909090909091,4.454545454545454,1,7837.0,11.0,49.0,0.09090909090909091,4.454545454545454
1984,Application Engineer,,1,7291.0,12.0,49.0,0.08333333333333333,4.083333333333333,1,7291.0,12.0,49.0,0.08333333333333333,4.083333333333333
1985,ServiceNow Platform Administrator,WA,1,10560.0,12.0,49.0,0.08333333333333333,4.083333333333333,1,10560.0,12.0,49.0,0.08333333333333333,4.083333333333333
1986,Quantitative Developer,,1,87500.0,14.0,49.0,0.07142857142857142,3.5,1,87500.0,14.0,49.0,0.07142857142857142,3.5
1987,Senior Information Technology Auditor,CT,1,9166.0,25.0,49.0,0.04,1.96,1,9166.0,25.0,49.0,0.04,1.96
1988,AppDynamics Enterprise Sales Representative - NYC,CT,1,25308.0,7.0,28.0,0.14285714285714285,4.0,2,25308.0,8.5,48.5,0.12142857142857143,5.45
1989,AppDynamics Enterprise Sales Representative - NYC,NY,1,25308.0,10.0,69.0,0.1,6.9,2,25308.0,8.5,48.5,0.12142857142857143,5.45
1990,"Manager, Audience Analytics",NY,1,8333.0,2.0,48.0,0.5,24.0,1,8333.0,2.0,48.0,0.5,24.0
1991,"VP, Compliance Manager/CRA Officer",CA,1,10625.0,3.0,48.0,0.3333333333333333,16.0,1,10625.0,3.0,48.0,0.3333333333333333,16.0
1992,Automation Controls Engineer,CA,1,10416.0,4.0,48.0,0.25,12.0,1,10416.0,4.0,48.0,0.25,12.0
1993,Voice Technician,CA,1,4960.0,5.0,48.0,0.2,9.6,1,4960.0,5.0,48.0,0.2,9.6
1994,"Digital Content Producer, KGTV",CA,1,4000.0,6.0,48.0,0.16666666666666666,8.0,1,4000.0,6.0,48.0,0.16666666666666666,8.0
1995,Oracle Application Manager,TX,1,8750.0,6.0,48.0,0.16666666666666666,8.0,1,8750.0,6.0,48.0,0.16666666666666666,8.0
1996,Litigation Executive Assistant,,1,7360.0,6.0,48.0,0.16666666666666666,8.0,1,7360.0,6.0,48.0,0.16666666666666666,8.0
1997,"Manager, Financial Crime Risk Discovery",NY,1,8750.0,7.0,48.0,0.14285714285714285,6.857142857142857,1,8750.0,7.0,48.0,0.14285714285714285,6.857142857142857
1998,Director of Food And Beverage,AR,1,7291.0,8.0,48.0,0.125,6.0,1,7291.0,8.0,48.0,0.125,6.0
1999,Training & Engagement Specialist ,GA,1,5000.0,11.0,48.0,0.09090909090909091,4.363636363636363,1,5000.0,11.0,48.0,0.09090909090909091,4.363636363636363
2000,Travel Sales Manager,,1,7291.0,11.0,48.0,0.09090909090909091,4.363636363636363,1,7291.0,11.0,48.0,0.09090909090909091,4.363636363636363
2001,Financial Advisor (Training Provided),,1,28583.0,12.0,48.0,0.08333333333333333,4.0,1,28583.0,12.0,48.0,0.08333333333333333,4.0
2002,Data Modeler,IL,1,9600.0,13.0,48.0,0.07692307692307693,3.6923076923076925,1,9600.0,13.0,48.0,0.07692307692307693,3.6923076923076925
